term,crn,location,day,start,end
Summer2021,51223,ONLINE ,T,2021-06-22T08:00:00,2021-06-22T11:00:00
Summer2021,51223,ONLINE ,F,2021-06-25T08:00:00,2021-06-25T11:00:00
Summer2021,51223,ONLINE ,T,2021-06-29T08:00:00,2021-06-29T11:00:00
Summer2021,51223,ONLINE ,F,2021-07-02T08:00:00,2021-07-02T11:00:00
Summer2021,51224,ONLINE ,W,2021-05-26T11:30:00,2021-05-26T14:30:00
Summer2021,51224,ONLINE ,S,2021-05-29T09:00:00,2021-05-29T12:00:00
Summer2021,51224,ONLINE ,T,2021-06-01T11:30:00,2021-06-01T14:30:00
Summer2021,51224,ONLINE ,F,2021-06-04T11:30:00,2021-06-04T14:30:00
Summer2021,51224,ONLINE ,T,2021-06-08T11:30:00,2021-06-08T14:30:00
Summer2021,51224,ONLINE ,F,2021-06-11T11:30:00,2021-06-11T14:30:00
Summer2021,51224,ONLINE ,T,2021-06-15T11:30:00,2021-06-15T14:30:00
Summer2021,51224,ONLINE ,F,2021-06-18T11:30:00,2021-06-18T14:30:00
Summer2021,51224,ONLINE ,T,2021-06-22T11:30:00,2021-06-22T14:30:00
Summer2021,51224,ONLINE ,F,2021-06-25T11:30:00,2021-06-25T14:30:00
Summer2021,51224,ONLINE ,T,2021-06-29T11:30:00,2021-06-29T14:30:00
Summer2021,51224,ONLINE ,F,2021-07-02T11:30:00,2021-07-02T14:30:00
Summer2021,51225,ONLINE ,W,2021-05-26T15:00:00,2021-05-26T18:00:00
Summer2021,51225,ONLINE ,S,2021-05-29T09:00:00,2021-05-29T12:00:00
Summer2021,51225,ONLINE ,T,2021-06-01T15:00:00,2021-06-01T18:00:00
Summer2021,51225,ONLINE ,F,2021-06-04T15:00:00,2021-06-04T18:00:00
Summer2021,51225,ONLINE ,T,2021-06-08T15:00:00,2021-06-08T18:00:00
Summer2021,51225,ONLINE ,F,2021-06-11T15:00:00,2021-06-11T18:00:00
Summer2021,51225,ONLINE ,T,2021-06-15T15:00:00,2021-06-15T18:00:00
Summer2021,51225,ONLINE ,F,2021-06-18T15:00:00,2021-06-18T18:00:00
Summer2021,51225,ONLINE ,T,2021-06-22T15:00:00,2021-06-22T18:00:00
Summer2021,51225,ONLINE ,F,2021-06-25T15:00:00,2021-06-25T18:00:00
Summer2021,51225,ONLINE ,T,2021-06-29T15:00:00,2021-06-29T18:00:00
Summer2021,51225,ONLINE ,F,2021-07-02T15:00:00,2021-07-02T18:00:00
Summer2021,51226,DSBN 201,T,2021-05-25T08:30:00,2021-05-25T11:30:00
Summer2021,51226,DSBN 201,F,2021-05-28T08:30:00,2021-05-28T11:30:00
Summer2021,51226,DSBN 201,R,2021-06-03T08:30:00,2021-06-03T11:30:00
Summer2021,51226,DSBN 201,M,2021-06-07T08:30:00,2021-06-07T11:30:00
Summer2021,51226,DSBN 201,R,2021-06-10T08:30:00,2021-06-10T11:30:00
Summer2021,51226,DSBN 201,M,2021-06-14T08:30:00,2021-06-14T11:30:00
Summer2021,51226,DSBN 201,R,2021-06-17T08:30:00,2021-06-17T11:30:00
Summer2021,51226,DSBN 201,M,2021-06-21T08:30:00,2021-06-21T11:30:00
Summer2021,51226,DSBN 201,R,2021-06-24T08:30:00,2021-06-24T11:30:00
Summer2021,51226,DSBN 201,M,2021-06-28T08:30:00,2021-06-28T11:30:00
Summer2021,51226,DSBN 201,R,2021-07-01T08:30:00,2021-07-01T11:30:00
Summer2021,51227,DSBN 201,T,2021-05-25T12:00:00,2021-05-25T15:00:00
Summer2021,51227,DSBN 201,F,2021-05-28T12:00:00,2021-05-28T15:00:00
Summer2021,51227,DSBN 201,R,2021-06-03T12:00:00,2021-06-03T15:00:00
Summer2021,51227,DSBN 201,M,2021-06-07T12:00:00,2021-06-07T15:00:00
Summer2021,51227,DSBN 201,R,2021-06-10T12:00:00,2021-06-10T15:00:00
Summer2021,51227,DSBN 201,M,2021-06-14T12:00:00,2021-06-14T15:00:00
Summer2021,51227,DSBN 201,R,2021-06-17T12:00:00,2021-06-17T15:00:00
Summer2021,51227,DSBN 201,M,2021-06-21T12:00:00,2021-06-21T15:00:00
Summer2021,51227,DSBN 201,R,2021-06-24T12:00:00,2021-06-24T15:00:00
Summer2021,51227,DSBN 201,M,2021-06-28T12:00:00,2021-06-28T15:00:00
Summer2021,51227,DSBN 201,R,2021-07-01T12:00:00,2021-07-01T15:00:00
Summer2021,51228,DSBN 201,T,2021-05-25T15:30:00,2021-05-25T18:30:00
Summer2021,51228,DSBN 201,F,2021-05-28T15:30:00,2021-05-28T18:30:00
Summer2021,51228,DSBN 201,R,2021-06-03T15:30:00,2021-06-03T18:30:00
Summer2021,51228,DSBN 201,M,2021-06-07T15:30:00,2021-06-07T18:30:00
Summer2021,51228,DSBN 201,R,2021-06-10T15:30:00,2021-06-10T18:30:00
Summer2021,51228,DSBN 201,M,2021-06-14T15:30:00,2021-06-14T18:30:00
Summer2021,51228,DSBN 201,R,2021-06-17T15:30:00,2021-06-17T18:30:00
Summer2021,51228,DSBN 201,M,2021-06-21T15:30:00,2021-06-21T18:30:00
Summer2021,51228,DSBN 201,R,2021-06-24T15:30:00,2021-06-24T18:30:00
Summer2021,51228,DSBN 201,M,2021-06-28T15:30:00,2021-06-28T18:30:00
Summer2021,51228,DSBN 201,R,2021-07-01T15:30:00,2021-07-01T18:30:00
Summer2021,51420,BNW 341,M,2021-08-09T09:00:00,2021-08-09T11:00:00
Summer2021,51420,BNW 341,T,2021-08-10T09:00:00,2021-08-10T11:00:00
Summer2021,51420,BNW 341,W,2021-08-11T09:00:00,2021-08-11T11:00:00
Summer2021,51420,BNW 341,R,2021-08-12T09:00:00,2021-08-12T11:00:00
Summer2021,51420,BNW 341,F,2021-08-13T09:00:00,2021-08-13T11:00:00
Summer2021,51420,BNW 341,M,2021-08-16T09:00:00,2021-08-16T11:00:00
Summer2021,51420,BNW 341,T,2021-08-17T09:00:00,2021-08-17T11:00:00
Summer2021,51420,BNW 341,W,2021-08-18T09:00:00,2021-08-18T11:00:00
Summer2021,51420,BNW 341,R,2021-08-19T09:00:00,2021-08-19T11:00:00
Summer2021,51420,BNW 341,F,2021-08-20T09:00:00,2021-08-20T11:00:00
Summer2021,51420,BNW 341,M,2021-08-23T09:00:00,2021-08-23T11:00:00
Summer2021,51420,BNW 341,T,2021-08-24T09:00:00,2021-08-24T11:00:00
Summer2021,51420,BNW 341,W,2021-08-25T09:00:00,2021-08-25T11:00:00
Summer2021,51420,BNW 341,R,2021-08-26T09:00:00,2021-08-26T11:00:00
Summer2021,51420,BNW 341,F,2021-08-27T09:00:00,2021-08-27T11:00:00
Summer2021,51420,BNW 341,M,2021-08-30T09:00:00,2021-08-30T11:00:00
Summer2021,51420,BNW 341,T,2021-08-31T09:00:00,2021-08-31T11:00:00
Summer2021,51420,BNW 341,W,2021-09-01T09:00:00,2021-09-01T11:00:00
Summer2021,51420,BNW 341,R,2021-09-02T09:00:00,2021-09-02T11:00:00
Summer2021,51420,BNW 341,F,2021-09-03T09:00:00,2021-09-03T11:00:00
Summer2021,51421,BNW 340,M,2021-08-09T13:00:00,2021-08-09T15:00:00
Summer2021,51421,BNW 340,T,2021-08-10T13:00:00,2021-08-10T15:00:00
Summer2021,51421,BNW 340,W,2021-08-11T13:00:00,2021-08-11T15:00:00
Summer2021,51421,BNW 340,R,2021-08-12T13:00:00,2021-08-12T15:00:00
Summer2021,51421,BNW 340,F,2021-08-13T13:00:00,2021-08-13T15:00:00
Summer2021,51421,BNW 340,M,2021-08-16T13:00:00,2021-08-16T15:00:00
Summer2021,51421,BNW 340,T,2021-08-17T13:00:00,2021-08-17T15:00:00
Summer2021,51421,BNW 340,W,2021-08-18T13:00:00,2021-08-18T15:00:00
Summer2021,51421,BNW 340,R,2021-08-19T13:00:00,2021-08-19T15:00:00
Summer2021,51421,BNW 340,F,2021-08-20T13:00:00,2021-08-20T15:00:00
Summer2021,51421,BNW 340,M,2021-08-23T13:00:00,2021-08-23T15:00:00
Summer2021,51421,BNW 340,T,2021-08-24T13:00:00,2021-08-24T15:00:00
Summer2021,51421,BNW 340,W,2021-08-25T13:00:00,2021-08-25T15:00:00
Summer2021,51421,BNW 340,R,2021-08-26T13:00:00,2021-08-26T15:00:00
Summer2021,51421,BNW 340,F,2021-08-27T13:00:00,2021-08-27T15:00:00
Summer2021,51421,BNW 340,M,2021-08-30T13:00:00,2021-08-30T15:00:00
Summer2021,51421,BNW 340,T,2021-08-31T13:00:00,2021-08-31T15:00:00
Summer2021,51421,BNW 340,W,2021-09-01T13:00:00,2021-09-01T15:00:00
Summer2021,51421,BNW 340,R,2021-09-02T13:00:00,2021-09-02T15:00:00
Summer2021,51421,BNW 340,F,2021-09-03T13:00:00,2021-09-03T15:00:00
Summer2021,51077,ONLINE ,M,2021-05-24T08:00:00,2021-05-24T10:00:00
Summer2021,51077,ONLINE ,T,2021-05-25T08:00:00,2021-05-25T10:00:00
Summer2021,51077,ONLINE ,W,2021-05-26T08:00:00,2021-05-26T10:00:00
Summer2021,51077,ONLINE ,R,2021-05-27T08:00:00,2021-05-27T10:00:00
Summer2021,51077,ONLINE ,T,2021-06-01T08:00:00,2021-06-01T10:00:00
Summer2021,51077,ONLINE ,W,2021-06-02T08:00:00,2021-06-02T10:00:00
Summer2021,51077,ONLINE ,R,2021-06-03T08:00:00,2021-06-03T10:00:00
Summer2021,51077,ONLINE ,M,2021-06-07T08:00:00,2021-06-07T10:00:00
Summer2021,51077,ONLINE ,T,2021-06-08T08:00:00,2021-06-08T10:00:00
Summer2021,51077,ONLINE ,W,2021-06-09T08:00:00,2021-06-09T10:00:00
Summer2021,51077,ONLINE ,R,2021-06-10T08:00:00,2021-06-10T10:00:00
Summer2021,51077,ONLINE ,M,2021-06-14T08:00:00,2021-06-14T10:00:00
Summer2021,51077,ONLINE ,T,2021-06-15T08:00:00,2021-06-15T10:00:00
Summer2021,51077,ONLINE ,W,2021-06-16T08:00:00,2021-06-16T10:00:00
Summer2021,51077,ONLINE ,R,2021-06-17T08:00:00,2021-06-17T10:00:00
Summer2021,51077,ONLINE ,M,2021-06-21T08:00:00,2021-06-21T10:00:00
Summer2021,51077,ONLINE ,T,2021-06-22T08:00:00,2021-06-22T10:00:00
Summer2021,51077,ONLINE ,W,2021-06-23T08:00:00,2021-06-23T10:00:00
Summer2021,51077,ONLINE ,R,2021-06-24T08:00:00,2021-06-24T10:00:00
Summer2021,51077,ONLINE ,F,2021-06-25T08:00:00,2021-06-25T10:00:00
Summer2021,51078,ONLINE ,T,2021-05-25T10:05:00,2021-05-25T12:55:00
Summer2021,51078,ONLINE ,R,2021-05-27T10:05:00,2021-05-27T12:55:00
Summer2021,51078,ONLINE ,T,2021-06-01T10:05:00,2021-06-01T12:55:00
Summer2021,51078,ONLINE ,R,2021-06-03T10:05:00,2021-06-03T12:55:00
Summer2021,51078,ONLINE ,T,2021-06-08T10:05:00,2021-06-08T12:55:00
Summer2021,51078,ONLINE ,R,2021-06-10T10:05:00,2021-06-10T12:55:00
Summer2021,51078,ONLINE ,T,2021-06-15T10:05:00,2021-06-15T12:55:00
Summer2021,51078,ONLINE ,R,2021-06-17T10:05:00,2021-06-17T12:55:00
Summer2021,51078,ONLINE ,T,2021-06-22T10:05:00,2021-06-22T12:55:00
Summer2021,51078,ONLINE ,R,2021-06-24T10:05:00,2021-06-24T12:55:00
Summer2021,51079,NHS 411,M,2021-07-12T08:00:00,2021-07-12T10:00:00
Summer2021,51079,NHS 411,T,2021-07-13T08:00:00,2021-07-13T10:00:00
Summer2021,51079,NHS 411,W,2021-07-14T08:00:00,2021-07-14T10:00:00
Summer2021,51079,NHS 411,R,2021-07-15T08:00:00,2021-07-15T10:00:00
Summer2021,51079,NHS 411,M,2021-07-19T08:00:00,2021-07-19T10:00:00
Summer2021,51079,NHS 411,T,2021-07-20T08:00:00,2021-07-20T10:00:00
Summer2021,51079,NHS 411,W,2021-07-21T08:00:00,2021-07-21T10:00:00
Summer2021,51079,NHS 411,R,2021-07-22T08:00:00,2021-07-22T10:00:00
Summer2021,51079,NHS 411,M,2021-07-26T08:00:00,2021-07-26T10:00:00
Summer2021,51079,NHS 411,T,2021-07-27T08:00:00,2021-07-27T10:00:00
Summer2021,51079,NHS 411,W,2021-07-28T08:00:00,2021-07-28T10:00:00
Summer2021,51079,NHS 411,R,2021-07-29T08:00:00,2021-07-29T10:00:00
Summer2021,51079,NHS 411,M,2021-08-02T08:00:00,2021-08-02T10:00:00
Summer2021,51079,NHS 411,T,2021-08-03T08:00:00,2021-08-03T10:00:00
Summer2021,51079,NHS 411,W,2021-08-04T08:00:00,2021-08-04T10:00:00
Summer2021,51079,NHS 411,R,2021-08-05T08:00:00,2021-08-05T10:00:00
Summer2021,51079,NHS 411,M,2021-08-09T08:00:00,2021-08-09T10:00:00
Summer2021,51079,NHS 411,T,2021-08-10T08:00:00,2021-08-10T10:00:00
Summer2021,51079,NHS 411,W,2021-08-11T08:00:00,2021-08-11T10:00:00
Summer2021,51079,NHS 411,R,2021-08-12T08:00:00,2021-08-12T10:00:00
Summer2021,51080,BNW 240,T,2021-07-13T10:05:00,2021-07-13T12:55:00
Summer2021,51080,BNW 240,R,2021-07-15T10:05:00,2021-07-15T12:55:00
Summer2021,51080,BNW 240,T,2021-07-20T10:05:00,2021-07-20T12:55:00
Summer2021,51080,BNW 240,R,2021-07-22T10:05:00,2021-07-22T12:55:00
Summer2021,51080,BNW 240,T,2021-07-27T10:05:00,2021-07-27T12:55:00
Summer2021,51080,BNW 240,R,2021-07-29T10:05:00,2021-07-29T12:55:00
Summer2021,51080,BNW 240,T,2021-08-03T10:05:00,2021-08-03T12:55:00
Summer2021,51080,BNW 240,R,2021-08-05T10:05:00,2021-08-05T12:55:00
Summer2021,51080,BNW 240,T,2021-08-10T10:05:00,2021-08-10T12:55:00
Summer2021,51080,BNW 240,R,2021-08-12T10:05:00,2021-08-12T12:55:00
Summer2021,51082,BNW 261,M,2021-05-24T13:00:00,2021-05-24T16:00:00
Summer2021,51082,BNW 261,W,2021-05-26T13:00:00,2021-05-26T16:00:00
Summer2021,51082,BNW 261,W,2021-06-02T13:00:00,2021-06-02T16:00:00
Summer2021,51082,BNW 261,M,2021-06-07T13:00:00,2021-06-07T16:00:00
Summer2021,51082,BNW 261,W,2021-06-09T13:00:00,2021-06-09T16:00:00
Summer2021,51082,BNW 261,M,2021-06-14T13:00:00,2021-06-14T16:00:00
Summer2021,51082,BNW 261,W,2021-06-16T13:00:00,2021-06-16T16:00:00
Summer2021,51082,BNW 261,M,2021-06-21T13:00:00,2021-06-21T16:00:00
Summer2021,51082,BNW 261,W,2021-06-23T13:00:00,2021-06-23T16:00:00
Summer2021,51338,NHS 210,M,2021-05-24T10:30:00,2021-05-24T12:30:00
Summer2021,51338,NHS 210,T,2021-05-25T10:30:00,2021-05-25T12:30:00
Summer2021,51338,NHS 210,W,2021-05-26T10:30:00,2021-05-26T12:30:00
Summer2021,51338,NHS 210,R,2021-05-27T10:30:00,2021-05-27T12:30:00
Summer2021,51338,NHS 210,T,2021-06-01T10:30:00,2021-06-01T12:30:00
Summer2021,51338,NHS 210,W,2021-06-02T10:30:00,2021-06-02T12:30:00
Summer2021,51338,NHS 210,R,2021-06-03T10:30:00,2021-06-03T12:30:00
Summer2021,51338,NHS 210,M,2021-06-07T10:30:00,2021-06-07T12:30:00
Summer2021,51338,NHS 210,T,2021-06-08T10:30:00,2021-06-08T12:30:00
Summer2021,51338,NHS 210,W,2021-06-09T10:30:00,2021-06-09T12:30:00
Summer2021,51338,NHS 210,R,2021-06-10T10:30:00,2021-06-10T12:30:00
Summer2021,51338,NHS 210,M,2021-06-14T10:30:00,2021-06-14T12:30:00
Summer2021,51338,NHS 210,T,2021-06-15T10:30:00,2021-06-15T12:30:00
Summer2021,51338,NHS 210,W,2021-06-16T10:30:00,2021-06-16T12:30:00
Summer2021,51338,NHS 210,R,2021-06-17T10:30:00,2021-06-17T12:30:00
Summer2021,51338,NHS 210,M,2021-06-21T10:30:00,2021-06-21T12:30:00
Summer2021,51338,NHS 210,T,2021-06-22T10:30:00,2021-06-22T12:30:00
Summer2021,51338,NHS 210,W,2021-06-23T10:30:00,2021-06-23T12:30:00
Summer2021,51338,NHS 210,R,2021-06-24T10:30:00,2021-06-24T12:30:00
Summer2021,51338,NHS 210,F,2021-06-25T10:30:00,2021-06-25T12:30:00
Summer2021,51100,ONLINE ,M,2021-05-24T10:00:00,2021-05-24T12:00:00
Summer2021,51100,ONLINE ,T,2021-05-25T10:00:00,2021-05-25T12:00:00
Summer2021,51100,ONLINE ,W,2021-05-26T10:00:00,2021-05-26T12:00:00
Summer2021,51100,ONLINE ,R,2021-05-27T10:00:00,2021-05-27T12:00:00
Summer2021,51100,ONLINE ,F,2021-05-28T10:00:00,2021-05-28T12:00:00
Summer2021,51100,ONLINE ,T,2021-06-01T10:00:00,2021-06-01T12:00:00
Summer2021,51100,ONLINE ,W,2021-06-02T10:00:00,2021-06-02T12:00:00
Summer2021,51100,ONLINE ,R,2021-06-03T10:00:00,2021-06-03T12:00:00
Summer2021,51100,ONLINE ,F,2021-06-04T10:00:00,2021-06-04T12:00:00
Summer2021,51100,ONLINE ,M,2021-05-24T13:00:00,2021-05-24T15:00:00
Summer2021,51100,ONLINE ,T,2021-05-25T13:00:00,2021-05-25T15:00:00
Summer2021,51100,ONLINE ,W,2021-05-26T13:00:00,2021-05-26T15:00:00
Summer2021,51100,ONLINE ,R,2021-05-27T13:00:00,2021-05-27T15:00:00
Summer2021,51100,ONLINE ,F,2021-05-28T13:00:00,2021-05-28T15:00:00
Summer2021,51100,ONLINE ,T,2021-06-01T13:00:00,2021-06-01T15:00:00
Summer2021,51100,ONLINE ,W,2021-06-02T13:00:00,2021-06-02T15:00:00
Summer2021,51100,ONLINE ,R,2021-06-03T13:00:00,2021-06-03T15:00:00
Summer2021,51100,ONLINE ,F,2021-06-04T13:00:00,2021-06-04T15:00:00
Summer2021,51287,ONLINE ,M,2021-05-24T08:00:00,2021-05-24T10:00:00
Summer2021,51287,ONLINE ,T,2021-05-25T08:00:00,2021-05-25T10:00:00
Summer2021,51287,ONLINE ,W,2021-05-26T08:00:00,2021-05-26T10:00:00
Summer2021,51287,ONLINE ,R,2021-05-27T08:00:00,2021-05-27T10:00:00
Summer2021,51287,ONLINE ,F,2021-05-28T08:00:00,2021-05-28T10:00:00
Summer2021,51287,ONLINE ,T,2021-06-01T08:00:00,2021-06-01T10:00:00
Summer2021,51287,ONLINE ,W,2021-06-02T08:00:00,2021-06-02T10:00:00
Summer2021,51287,ONLINE ,R,2021-06-03T08:00:00,2021-06-03T10:00:00
Summer2021,51287,ONLINE ,F,2021-06-04T08:00:00,2021-06-04T10:00:00
Summer2021,51287,ONLINE ,M,2021-06-07T08:00:00,2021-06-07T10:00:00
Summer2021,51287,ONLINE ,T,2021-06-08T08:00:00,2021-06-08T10:00:00
Summer2021,51287,ONLINE ,W,2021-06-09T08:00:00,2021-06-09T10:00:00
Summer2021,51287,ONLINE ,R,2021-06-10T08:00:00,2021-06-10T10:00:00
Summer2021,51287,ONLINE ,F,2021-06-11T08:00:00,2021-06-11T10:00:00
Summer2021,51287,ONLINE ,M,2021-06-14T08:00:00,2021-06-14T10:00:00
Summer2021,51287,ONLINE ,T,2021-06-15T08:00:00,2021-06-15T10:00:00
Summer2021,51287,ONLINE ,W,2021-06-16T08:00:00,2021-06-16T10:00:00
Summer2021,51287,ONLINE ,R,2021-06-17T08:00:00,2021-06-17T10:00:00
Summer2021,51287,ONLINE ,F,2021-06-18T08:00:00,2021-06-18T10:00:00
Summer2021,51287,ONLINE ,M,2021-06-21T08:00:00,2021-06-21T10:00:00
Summer2021,51287,ONLINE ,T,2021-06-22T08:00:00,2021-06-22T10:00:00
Summer2021,51287,ONLINE ,W,2021-06-23T08:00:00,2021-06-23T10:00:00
Summer2021,51287,ONLINE ,R,2021-06-24T08:00:00,2021-06-24T10:00:00
Summer2021,51287,ONLINE ,F,2021-06-25T08:00:00,2021-06-25T10:00:00
Summer2021,51288,ONLINE ,T,2021-05-25T10:30:00,2021-05-25T13:30:00
Summer2021,51288,ONLINE ,W,2021-05-26T10:30:00,2021-05-26T13:30:00
Summer2021,51288,ONLINE ,R,2021-05-27T10:30:00,2021-05-27T13:30:00
Summer2021,51288,ONLINE ,T,2021-06-01T10:30:00,2021-06-01T13:30:00
Summer2021,51288,ONLINE ,W,2021-06-02T10:30:00,2021-06-02T13:30:00
Summer2021,51288,ONLINE ,R,2021-06-03T10:30:00,2021-06-03T13:30:00
Summer2021,51288,ONLINE ,T,2021-06-08T10:30:00,2021-06-08T13:30:00
Summer2021,51288,ONLINE ,W,2021-06-09T10:30:00,2021-06-09T13:30:00
Summer2021,51288,ONLINE ,R,2021-06-10T10:30:00,2021-06-10T13:30:00
Summer2021,51288,ONLINE ,T,2021-06-15T10:30:00,2021-06-15T13:30:00
Summer2021,51288,ONLINE ,W,2021-06-16T10:30:00,2021-06-16T13:30:00
Summer2021,51288,ONLINE ,R,2021-06-17T10:30:00,2021-06-17T13:30:00
Summer2021,51288,ONLINE ,T,2021-06-22T10:30:00,2021-06-22T13:30:00
Summer2021,51288,ONLINE ,W,2021-06-23T10:30:00,2021-06-23T13:30:00
Summer2021,51288,ONLINE ,R,2021-06-24T10:30:00,2021-06-24T13:30:00
Summer2021,51289,ONLINE ,M,2021-07-12T08:00:00,2021-07-12T10:00:00
Summer2021,51289,ONLINE ,T,2021-07-13T08:00:00,2021-07-13T10:00:00
Summer2021,51289,ONLINE ,W,2021-07-14T08:00:00,2021-07-14T10:00:00
Summer2021,51289,ONLINE ,R,2021-07-15T08:00:00,2021-07-15T10:00:00
Summer2021,51289,ONLINE ,F,2021-07-16T08:00:00,2021-07-16T10:00:00
Summer2021,51289,ONLINE ,M,2021-07-19T08:00:00,2021-07-19T10:00:00
Summer2021,51289,ONLINE ,T,2021-07-20T08:00:00,2021-07-20T10:00:00
Summer2021,51289,ONLINE ,W,2021-07-21T08:00:00,2021-07-21T10:00:00
Summer2021,51289,ONLINE ,R,2021-07-22T08:00:00,2021-07-22T10:00:00
Summer2021,51289,ONLINE ,F,2021-07-23T08:00:00,2021-07-23T10:00:00
Summer2021,51289,ONLINE ,M,2021-07-26T08:00:00,2021-07-26T10:00:00
Summer2021,51289,ONLINE ,T,2021-07-27T08:00:00,2021-07-27T10:00:00
Summer2021,51289,ONLINE ,W,2021-07-28T08:00:00,2021-07-28T10:00:00
Summer2021,51289,ONLINE ,R,2021-07-29T08:00:00,2021-07-29T10:00:00
Summer2021,51289,ONLINE ,F,2021-07-30T08:00:00,2021-07-30T10:00:00
Summer2021,51289,ONLINE ,M,2021-08-02T08:00:00,2021-08-02T10:00:00
Summer2021,51289,ONLINE ,T,2021-08-03T08:00:00,2021-08-03T10:00:00
Summer2021,51289,ONLINE ,W,2021-08-04T08:00:00,2021-08-04T10:00:00
Summer2021,51289,ONLINE ,R,2021-08-05T08:00:00,2021-08-05T10:00:00
Summer2021,51289,ONLINE ,F,2021-08-06T08:00:00,2021-08-06T10:00:00
Summer2021,51289,ONLINE ,M,2021-08-09T08:00:00,2021-08-09T10:00:00
Summer2021,51289,ONLINE ,T,2021-08-10T08:00:00,2021-08-10T10:00:00
Summer2021,51289,ONLINE ,W,2021-08-11T08:00:00,2021-08-11T10:00:00
Summer2021,51289,ONLINE ,R,2021-08-12T08:00:00,2021-08-12T10:00:00
Summer2021,51289,ONLINE ,F,2021-08-13T08:00:00,2021-08-13T10:00:00
Summer2021,51290,ONLINE ,T,2021-07-13T10:30:00,2021-07-13T13:30:00
Summer2021,51290,ONLINE ,W,2021-07-14T10:30:00,2021-07-14T13:30:00
Summer2021,51290,ONLINE ,R,2021-07-15T10:30:00,2021-07-15T13:30:00
Summer2021,51290,ONLINE ,T,2021-07-20T10:30:00,2021-07-20T13:30:00
Summer2021,51290,ONLINE ,W,2021-07-21T10:30:00,2021-07-21T13:30:00
Summer2021,51290,ONLINE ,R,2021-07-22T10:30:00,2021-07-22T13:30:00
Summer2021,51290,ONLINE ,T,2021-07-27T10:30:00,2021-07-27T13:30:00
Summer2021,51290,ONLINE ,W,2021-07-28T10:30:00,2021-07-28T13:30:00
Summer2021,51290,ONLINE ,R,2021-07-29T10:30:00,2021-07-29T13:30:00
Summer2021,51290,ONLINE ,T,2021-08-03T10:30:00,2021-08-03T13:30:00
Summer2021,51290,ONLINE ,W,2021-08-04T10:30:00,2021-08-04T13:30:00
Summer2021,51290,ONLINE ,R,2021-08-05T10:30:00,2021-08-05T13:30:00
Summer2021,51290,ONLINE ,T,2021-08-10T10:30:00,2021-08-10T13:30:00
Summer2021,51290,ONLINE ,W,2021-08-11T10:30:00,2021-08-11T13:30:00
Summer2021,51290,ONLINE ,R,2021-08-12T10:30:00,2021-08-12T13:30:00
Summer2021,51291,ONLINE ,M,2021-05-24T08:00:00,2021-05-24T10:00:00
Summer2021,51291,ONLINE ,T,2021-05-25T08:00:00,2021-05-25T10:00:00
