term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Spring2022,35627,ECON 2150,01,3.000,Media Economics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0930am-1045am 01/18-05/11 TBA'],Randall S.  Hiller,Randall S.  Hiller (P),25,25,0
Spring2022,34234,ECON 2152,01,3.000,Economics of Sport,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1230pm-0145pm 01/18-05/11 TBA'],Thomas Joseph  Murray,Thomas Joseph  Murray (P),25,25,0
Spring2022,36072,ECON 2152,02,3.000,Economics of Sport,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1230pm-0145pm 01/18-05/11 TBA'],Thomas Joseph  Murray,Thomas Joseph  Murray (P),30,31,-1
Spring2022,36023,ECON 2980,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),30,1,29
Spring2022,34235,ECON 3205,01,3.000,Intermediate Macroeconomic Theory,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0930am-1045am 01/18-05/11 TBA'],Hedieh   Shadmani,Hedieh   Shadmani (P),25,12,13
Spring2022,34236,ECON 3205,02,3.000,Intermediate Macroeconomic Theory,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1100am-1215pm 01/18-05/11 TBA'],Hedieh   Shadmani,Hedieh   Shadmani (P),25,22,3
Spring2022,35628,ECON 3205L,01,1.000,Intermediate Macroeconomic Theory Lab,"[{'days': 'T', 'times': '1230pm-0120pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['T 1230pm-0120pm 01/18-05/11 TBA'],Hedieh   Shadmani,Hedieh   Shadmani (P),15,5,10
Spring2022,34239,ECON 3231,01,3.000,International Trade,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0330pm-0445pm 01/18-05/11 TBA'],Mark S.  Leclair,Mark S.  Leclair (P),25,22,3
Spring2022,34835,ECON 3980,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),15,0,15
Spring2022,36262,ECON 3980,TM,3.000,Internship,[],[],Thomas Joseph  Murray,Thomas Joseph  Murray (P),3,1,2
Spring2022,34241,ECON 4320,01,3.000,Financial Markets and Institutions,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0200pm-0315pm 01/18-05/11 TBA'],Philip J.  Lane,Philip J.  Lane (P),25,23,2
Spring2022,34242,ECON 4380,01,3.000,Econometrics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1100am-1215pm 01/18-05/11 TBA'],Randall S.  Hiller,Randall S.  Hiller (P),15,12,3
Spring2022,36273,ECON 4980,01,3.000,Internship,[],[],Dina   Franceschi,Dina   Franceschi (P),5,1,4
Spring2022,36268,ECON 4990,01,3.000,Independent Study,[],[],Philip J.  Lane,Philip J.  Lane (P),5,4,1
Spring2022,36282,ECON 4990,02,3.000,Independent Study,[],[],Philip J.  Lane,Philip J.  Lane (P),5,2,3
Spring2022,35326,ECON 5400,01,3.000,Principles of Economics for Business,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/24-03/11', 'location': 'DSBN L03'}]",['M 0630pm-0900pm 01/24-03/11 DSBN L03'],Dina   Franceschi,Dina   Franceschi (P),20,11,9
Spring2022,35335,ECON 6410,01,3.000,Public Finance and Budgeting,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/18-05/11', 'location': 'CNS 9'}]",['W 0630pm-0900pm 01/18-05/11 CNS 9'],Thomas Joseph  Murray,Thomas Joseph  Murray (P),15,15,0
Spring2022,34865,EDUC 2201,01,3.000,Explorations in Education,"[{'days': 'W', 'times': '0800am-1030am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 0800am-1030am 01/18-05/11 TBA'],Bryan R.  Crandall,Bryan R.  Crandall (P),23,18,5
Spring2022,35709,EDUC 2329,03,3.000,Philosophy of Education: An Introduction,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 0200pm-0430pm 01/18-05/11 TBA'],Pierre W.  Orelus,Pierre W.  Orelus (P),24,24,0
Spring2022,34868,EDUC 3241,01,3.000,Educational Psychology,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 1100am-0130pm 01/18-05/11 TBA'],Jennifer D.  Leffers,Jennifer D.  Leffers (P),24,21,3
Spring2022,34869,EDUC 3350,01,3.000,Special Learners in the Mainstream,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 0630pm-0900pm 01/18-05/11 TBA'],Michael L.  Rizzo,Michael L.  Rizzo (P),20,19,1
Spring2022,34870,EDUC 5429,01,3.000,Philosophical Foundations of Education,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['R 0715pm-0915pm 01/18-05/11 TBA'],Pierre W.  Orelus,Pierre W.  Orelus (P),20,5,15
Spring2022,34871,EDUC 5431,01,3.000,Extending Literacy in the Elementary School: Grades 3-6,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['T 0455pm-0655pm 01/18-05/11 TBA'],Sarah F  Dzilinski,Sarah F  Dzilinski (P),25,25,0
Spring2022,35710,EDUC 5441,01,3.000,Teaching and Learning within Multicultural Contexts of Education,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['R 0455pm-0655pm 01/18-05/11 TBA'],Pierre W.  Orelus,Pierre W.  Orelus (P),10,6,4
Spring2022,34873,EDUC 5442,01,3.000,Educational Psychology,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '01/18-05/11', 'location': 'ONLINE '}]",['W 0715pm-0915pm 01/18-05/11 ONLINE '],Deborah L.  Edelman,Deborah L.  Edelman (P),20,8,12
Spring2022,34874,EDUC 5455,01,3.000,"The Literate Learner: Developmental Reading in Middle and Secondary Schools, Grades 5-12","[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['T 0455pm-0655pm 01/18-05/11 TBA'],Bryan R.  Crandall,Bryan R.  Crandall (P),20,7,13
Spring2022,36057,EDUC 5981,01,1.000,K-12 Teaching Internship Seminar for Initial Certification Candidates,"[{'days': 'T', 'times': '0400pm-0450pm', 'dates': '01/18-05/11', 'location': 'ONLINE '}]",['T 0400pm-0450pm 01/18-05/11 ONLINE '],Mary P  Forde,Mary P  Forde (P),10,7,3
Spring2022,34878,EDUC 6581,01,6.000,Directed Observation and Supervised Student Teaching: Secondary Education,[],[],Eileen H.  Broderick,Eileen H.  Broderick (P),2,1,1
Spring2022,34879,EDUC 6581,02,6.000,Directed Observation and Supervised Student Teaching: Secondary Education,[],[],James C.  McLaughlin,James C.  McLaughlin (P),6,6,0
Spring2022,34880,EDUC 6581,03,6.000,Directed Observation and Supervised Student Teaching: Secondary Education,[],[],Kimberly Melissa  Barba,Kimberly Melissa  Barba (P),6,4,2
Spring2022,36066,EDUC 6581,4,6.000,Directed Observation and Supervised Student Teaching: Secondary Education,[],[],Michael A.  Camporiale,Michael A.  Camporiale (P),2,2,0
Spring2022,34884,EDUC 6583,01,6.000,Elementary Student Teaching: Immersion in a Community of Practice,[],[],Jennifer D.  Leffers,Jennifer D.  Leffers (P),6,6,0
Spring2022,34885,EDUC 6583,02,6.000,Elementary Student Teaching: Immersion in a Community of Practice,[],[],Barbara W.  Friedman,Barbara W.  Friedman (P),6,6,0
Spring2022,34886,EDUC 6583,03,6.000,Elementary Student Teaching: Immersion in a Community of Practice,[],[],Allegra M.  Fitzgerald,Allegra M.  Fitzgerald (P),6,6,0
Spring2022,34888,EDUC 6584,01,3.000,Reflective Practice Seminar: Elementary Education,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/18-05/11', 'location': 'CNS 304'}]",['M 0455pm-0655pm 01/18-05/11 CNS 304'],Ryan P.  Colwell,Ryan P.  Colwell (P),10,10,0
Spring2022,34889,EDUC 6584,02,3.000,Reflective Practice Seminar: Elementary Education,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/18-05/11', 'location': 'CNS 304'}]",['M 0455pm-0655pm 01/18-05/11 CNS 304'],Ryan P.  Colwell,Ryan P.  Colwell (P),10,8,2
Spring2022,34891,EDUC 6589,01,3.000,English Seminar,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['M 0455pm-0655pm 01/18-05/11 TBA'],Emily R.  Smith,Emily R.  Smith (P),10,2,8
Spring2022,35711,EDUC 6591,01,3.000,Mathematics Seminar,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['M 0455pm-0655pm 01/18-05/11 TBA'],Kimberly Melissa  Barba,Kimberly Melissa  Barba (P),10,4,6
Spring2022,36065,EDUC 6593,1,3.000,World Language Seminar,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/18-05/11', 'location': 'CNS 101'}]",['W 0455pm-0655pm 01/18-05/11 CNS 101'],Michael A.  Camporiale,Michael A.  Camporiale (P),10,2,8
Spring2022,34893,EDUC 6594,01,3.000,Social Studies/History Seminar,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['M 0455pm-0655pm 01/18-05/11 TBA'],Joshua C.  Elliott,Joshua C.  Elliott (P),10,6,4
Spring2022,36253,EDUC 6598,01,0.000,edTPA Portfolio,[],[],Laura Michelle  Whitacre,Laura Michelle  Whitacre (P),50,43,7
Spring2022,35706,EDDL 7010,01,3.000,Framing and Critical Analysis of Problems of Practice,[],[],Anna M  Cutaia,Anna M  Cutaia (P),10,6,4
Spring2022,35707,EDDL 7035,01,3.000,Mission and Values Based Leadership,[],[],Stephanie L.  Storms,Stephanie L.  Storms (P),10,7,3
Spring2022,34895,EDTC 5401,01,3.000,Introduction to Educational Technology,[],[],Joshua C.  Elliott,Joshua C.  Elliott (P),20,18,2
Spring2022,34897,EDTC 5406,01,3.000,Introduction to Reference,[],[],Patrick Michael  Egan,Patrick Michael  Egan (P),20,3,17
Spring2022,34898,EDTC 5470,01,3.000,Designing for Online Instruction,[],[],Kevin   Corcoran,Kevin   Corcoran (P),20,11,9
Spring2022,34899,EDTC 6540,01,3.000,Creating and Curating Digital Content,[],[],Joshua C.  Elliott,Joshua C.  Elliott (P),20,12,8
Spring2022,36314,EDTC 6990,01,3.000,Independent Study,[],[],Joshua C.  Elliott,Joshua C.  Elliott (P),1,1,0
Spring2022,34900,EDTC 6999,01,3.000,Capstone Experience,[],[],Joshua C.  Elliott,Joshua C.  Elliott (P),20,4,16
Spring2022,34779,ECEG 5309,01,3.000,Biosensors,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 1230pm-0145pm 01/18-05/11 TBA'],Isaac   Macwan,Isaac   Macwan (P),5,4,1
Spring2022,34777,ECEG 5332,01,3.000,Biomedical Imaging,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 1100am-0130pm 01/18-05/11 TBA'],Susan L.  Freudzon,Susan L.  Freudzon (P),5,4,1
Spring2022,35834,ECEG 5346,01,3.000,Computer Systems Architecture,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 0630pm-0900pm 01/18-05/11 TBA'],Djedjiga   Belfadel,Djedjiga   Belfadel (P),10,9,1
Spring2022,36049,ELEG 2221,01,3.000,Frequency Domain Circuit Analysis,"[{'days': 'W', 'times': '0530pm-0800pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 0530pm-0800pm 01/18-05/11 TBA'],Jeffrey N.  Denenberg,Jeffrey N.  Denenberg (P),5,2,3
Spring2022,34719,ELEG 4331,01,3.000,Analog Electronics Design,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0930am-1045am 01/18-05/11 TBA'],Isaac   Macwan,Isaac   Macwan (P),20,7,13
Spring2022,34720,ELEG 4331L,01,1.000,Analog Electronics Lab,"[{'days': 'W', 'times': '0200pm-0400pm', 'dates': '01/18-05/11', 'location': 'BNW 133'}]",['W 0200pm-0400pm 01/18-05/11 BNW 133'],Jeffrey N.  Denenberg,Jeffrey N.  Denenberg (P),11,7,4
Spring2022,34722,ENGR 2130,01,3.000,Engineering Graphics I,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1230pm-0145pm 01/18-05/11 TBA'],Neil   English,Neil   English (P),18,14,4
Spring2022,34723,ENGR 2130,02,3.000,Engineering Graphics I,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0200pm-0315pm 01/18-05/11 TBA'],Neil   English,Neil   English (P),18,18,0
Spring2022,35376,ENGR 2130,03,3.000,Engineering Graphics I,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1100am-1215pm 01/18-05/11 TBA'],Neil   English,Neil   English (P),18,15,3
Spring2022,35353,ENGR 2145,01,3.000,Mathematical Analysis,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0930am-1045am 01/18-05/11 TBA'],Djedjiga   Belfadel,Djedjiga   Belfadel (P),15,11,4
Spring2022,35354,ENGR 2145,02,3.000,Mathematical Analysis,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1100am-1215pm 01/18-05/11 TBA'],Djedjiga   Belfadel,Djedjiga   Belfadel (P),15,15,0
Spring2022,35356,ENGR 2145P,01,0.000,Mathematical Analysis PLG,"[{'days': 'T', 'times': '0500pm-0615pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['T 0500pm-0615pm 01/18-05/11 TBA'],Djedjiga   Belfadel,Djedjiga   Belfadel (P),15,11,4
Spring2022,35357,ENGR 2145P,02,0.000,Mathematical Analysis PLG,"[{'days': 'W', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['W 1100am-1215pm 01/18-05/11 TBA'],Djedjiga   Belfadel,Djedjiga   Belfadel (P),15,15,0
Spring2022,35825,ENGR 3260,01,3.000,Robots,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MW 0500pm-0615pm 01/18-05/11 TBA'],Uma   Balaji,Uma   Balaji (P),16,13,3
Spring2022,34770,ENGR 4301,01,3.000,Feedback Control Systems,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0330pm-0445pm 01/18-05/11 TBA'],Isaac   Macwan,Isaac   Macwan (P),10,9,1
Spring2022,34730,ENGR 4305,01,3.000,Design of Mechatronics Systems,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['M 0630pm-0900pm 01/18-05/11 TBA'],Andrew   Judge,Andrew   Judge (P),12,12,0
Spring2022,35307,ENGR 4962,01,3.000,Senior Design Project II,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/18-05/11', 'location': 'NHS 224'}]",['TR 0500pm-0615pm 01/18-05/11 NHS 224'],Douglas A.  Lyon,Douglas A.  Lyon (P),70,70,0
Spring2022,36116,ENGR 5980,01,0.000,Internship,[],[],Nuriye   Kongar-Bahtiyar,Nuriye   Kongar-Bahtiyar (P),5,2,3
Spring2022,35024,ENGL 1001,01,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0800am-0915am 01/18-05/11 TBA'],Lindy   Briggette,Lindy   Briggette (P),17,16,1
Spring2022,35025,ENGL 1001,02,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0930am-1045am 01/18-05/11 TBA'],Lindy   Briggette,Lindy   Briggette (P),17,16,1
Spring2022,35026,ENGL 1001,03,3.000,Introduction to Rhetoric and Composition,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0930am-1045am 01/18-05/11 TBA'],Betsy A.  Bowen,Betsy A.  Bowen (P),17,17,0
Spring2022,35027,ENGL 1001,04,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0200pm-0315pm 01/18-05/11 TBA'],Colin A.  Hosten,Colin A.  Hosten (P),17,17,0
Spring2022,35028,ENGL 1001,05,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0330pm-0445pm 01/18-05/11 TBA'],Colin A.  Hosten,Colin A.  Hosten (P),17,17,0
Spring2022,35029,ENGL 1001,06,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1100am-1215pm 01/18-05/11 TBA'],Rachel   Heffner-Burns,Rachel   Heffner-Burns (P),17,17,0
Spring2022,35030,ENGL 1001,07,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0930am-1045am 01/18-05/11 TBA'],Mary   Laughlin,Mary   Laughlin (P),17,17,0
Spring2022,35031,ENGL 1001,08,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1100am-1215pm 01/18-05/11 TBA'],Mary   Laughlin,Mary   Laughlin (P),17,17,0
Spring2022,35032,ENGL 1001,09,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0200pm-0315pm 01/18-05/11 TBA'],Tiffany   Wilgar,Tiffany   Wilgar (P),17,17,0
Spring2022,35033,ENGL 1001,10,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0330pm-0445pm 01/18-05/11 TBA'],Tiffany   Wilgar,Tiffany   Wilgar (P),17,17,0
Spring2022,35034,ENGL 1001,11,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0800am-0915am 01/18-05/11 TBA'],Christopher   DiBiase,Christopher   DiBiase (P),17,17,0
Spring2022,35035,ENGL 1001,12,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0930am-1045am 01/18-05/11 TBA'],Christopher   DiBiase,Christopher   DiBiase (P),17,17,0
Spring2022,35036,ENGL 1001,13,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0200pm-0315pm 01/18-05/11 TBA'],Christopher   DiBiase,Christopher   DiBiase (P),17,17,0
Spring2022,35037,ENGL 1001,14,3.000,Introduction to Rhetoric and Composition,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0800am-0915am 01/18-05/11 TBA'],Nadia   Zamin,Nadia   Zamin (P),17,17,0
Spring2022,35038,ENGL 1001,15,3.000,Introduction to Rhetoric and Composition,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0930am-1045am 01/18-05/11 TBA'],Nadia   Zamin,Nadia   Zamin (P),17,17,0
Spring2022,35039,ENGL 1001,16,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0200pm-0315pm 01/18-05/11 TBA'],Lindsay K.  Ferrara,Lindsay K.  Ferrara (P),17,17,0
Spring2022,35319,ENGL 1001,17,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1230pm-0145pm 01/18-05/11 TBA'],Christopher   DiBiase,Christopher   DiBiase (P),17,17,0
Spring2022,35320,ENGL 1001,18,3.000,Introduction to Rhetoric and Composition,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0800am-0915am 01/18-05/11 TBA'],Rebecca Louise  Dimyan,Rebecca Louise  Dimyan (P),17,17,0
Spring2022,35327,ENGL 1001,19,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0330pm-0445pm 01/18-05/11 TBA'],Lindsay K.  Ferrara,Lindsay K.  Ferrara (P),17,17,0
Spring2022,35548,ENGL 1001,20,3.000,Introduction to Rhetoric and Composition,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0330pm-0445pm 01/18-05/11 TBA'],John E.  Burlinson,John E.  Burlinson (P),17,16,1
Spring2022,35737,ENGL 1001,21,3.000,Introduction to Rhetoric and Composition,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0930am-1045am 01/18-05/11 TBA'],Rebecca Louise  Dimyan,Rebecca Louise  Dimyan (P),17,17,0
Spring2022,35738,ENGL 1001,22,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0330pm-0445pm 01/18-05/11 TBA'],Amanda Parrish  Morgan,Amanda Parrish  Morgan (P),17,16,1
Spring2022,35739,ENGL 1001,23,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0200pm-0315pm 01/18-05/11 TBA'],Amanda Parrish  Morgan,Amanda Parrish  Morgan (P),17,17,0
Spring2022,35740,ENGL 1001,24,3.000,Introduction to Rhetoric and Composition,[],[],Gale J.  Bellas,Gale J.  Bellas (P),17,17,0
Spring2022,35741,ENGL 1001,25,3.000,Introduction to Rhetoric and Composition,[],[],Gale J.  Bellas,Gale J.  Bellas (P),17,17,0
Spring2022,35742,ENGL 1001,26,3.000,Introduction to Rhetoric and Composition,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 0200pm-0315pm 01/18-05/11 TBA'],Rachel   Heffner-Burns,Rachel   Heffner-Burns (P),17,17,0
Spring2022,35743,ENGL 1001,27,3.000,Introduction to Rhetoric and Composition,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 1230pm-0145pm 01/18-05/11 TBA'],Rachel   Heffner-Burns,Rachel   Heffner-Burns (P),17,17,0
Spring2022,35744,ENGL 1001,28,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0800am-0915am 01/18-05/11 TBA'],Steven A.  Otfinoski,Steven A.  Otfinoski (P),17,15,2
Spring2022,35745,ENGL 1001,29,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0930am-1045am 01/18-05/11 TBA'],Steven A.  Otfinoski,Steven A.  Otfinoski (P),17,17,0
Spring2022,35746,ENGL 1001,30,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 0930am-1045am 01/18-05/11 TBA'],Rachel   Heffner-Burns,Rachel   Heffner-Burns (P),17,17,0
Spring2022,35747,ENGL 1001,31,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1100am-1215pm 01/18-05/11 TBA'],Lindy   Briggette,Lindy   Briggette (P),17,16,1
Spring2022,35748,ENGL 1001,32,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1230pm-0145pm 01/18-05/11 TBA'],Tiffany   Wilgar,Tiffany   Wilgar (P),17,17,0
Spring2022,36083,ENGL 1001,33,3.000,Introduction to Rhetoric and Composition,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['MR 1100am-1215pm 01/18-05/11 TBA'],Rebecca Louise  Dimyan,Rebecca Louise  Dimyan (P),17,17,0
Spring2022,36087,ENGL 1001,34,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1230pm-0145pm 01/18-05/11 TBA'],Colin A.  Hosten,Colin A.  Hosten (P),17,17,0
Spring2022,36088,ENGL 1001,35,3.000,Introduction to Rhetoric and Composition,[],[],Christopher Grant  Madden,Christopher Grant  Madden (P),17,14,3
Spring2022,36100,ENGL 1001,36,3.000,Introduction to Rhetoric and Composition,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/18-05/11', 'location': 'TBA'}]",['TF 1100am-1215pm 01/18-05/11 TBA'],Amanda Parrish  Morgan,Amanda Parrish  Morgan (P),17,17,0
Spring2022,36148,ENGL 1001,37,3.000,Introduction to Rhetoric and Composition,[],[],Rachel   Heffner-Burns,Rachel   Heffner-Burns (P),17,15,2
Spring2022,35749,ENGL 1010,01,3.000,Introduction to Literary and Cultural Studies,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/18-05/11', 'location': 'DMH 148'}]",['M 0630pm-0900pm 01/18-05/11 DMH 148'],Sally E.  O'Driscoll,Sally E.  O'Driscoll (P),25,25,0
Spring2022,35750,ENGL 1010,02,3.000,Introduction to Literary and Cultural Studies,[],[],Christopher Grant  Madden,Christopher Grant  Madden (P),25,25,0
Spring2022,35041,ENGL 1020,01,3.000,Introduction to Contemporary World Literature,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/24-03/11', 'location': 'TBA'}]",['M 0630pm-0900pm 01/24-03/11 TBA'],Sally E.  O'Driscoll,Sally E.  O'Driscoll (P),20,18,2
Spring2022,35042,ENGL 1020,02,3.000,Introduction to Contemporary World Literature,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '03/21-05/06', 'location': 'TBA'}]",['T 0630pm-0900pm 03/21-05/06 TBA'],Sally E.  O'Driscoll,Sally E.  O'Driscoll (P),20,20,0
