term,crn,location,day,start,end
Spring2021,31819,DSBN 101,R,2021-03-11T14:00:00,2021-03-11T15:15:00
Spring2021,31819,DSBN 101,M,2021-03-15T14:00:00,2021-03-15T15:15:00
Spring2021,31819,DSBN 101,R,2021-03-18T14:00:00,2021-03-18T15:15:00
Spring2021,31819,DSBN 101,M,2021-03-22T14:00:00,2021-03-22T15:15:00
Spring2021,31819,DSBN 101,R,2021-03-25T14:00:00,2021-03-25T15:15:00
Spring2021,31819,DSBN 101,M,2021-03-29T14:00:00,2021-03-29T15:15:00
Spring2021,31819,DSBN 101,R,2021-04-01T14:00:00,2021-04-01T15:15:00
Spring2021,31819,DSBN 101,M,2021-04-05T14:00:00,2021-04-05T15:15:00
Spring2021,31819,DSBN 101,R,2021-04-08T14:00:00,2021-04-08T15:15:00
Spring2021,31819,DSBN 101,R,2021-04-15T14:00:00,2021-04-15T15:15:00
Spring2021,31819,DSBN 101,M,2021-04-19T14:00:00,2021-04-19T15:15:00
Spring2021,31819,DSBN 101,R,2021-04-22T14:00:00,2021-04-22T15:15:00
Spring2021,31819,DSBN 101,M,2021-04-26T14:00:00,2021-04-26T15:15:00
Spring2021,31819,DSBN 101,R,2021-04-29T14:00:00,2021-04-29T15:15:00
Spring2021,31819,DSBN 101,M,2021-05-03T14:00:00,2021-05-03T15:15:00
Spring2021,31820,DSBN 101,M,2021-01-25T15:30:00,2021-01-25T16:45:00
Spring2021,31820,DSBN 101,R,2021-01-28T15:30:00,2021-01-28T16:45:00
Spring2021,31820,DSBN 101,M,2021-02-01T15:30:00,2021-02-01T16:45:00
Spring2021,31820,DSBN 101,R,2021-02-04T15:30:00,2021-02-04T16:45:00
Spring2021,31820,DSBN 101,M,2021-02-08T15:30:00,2021-02-08T16:45:00
Spring2021,31820,DSBN 101,R,2021-02-11T15:30:00,2021-02-11T16:45:00
Spring2021,31820,DSBN 101,M,2021-02-15T15:30:00,2021-02-15T16:45:00
Spring2021,31820,DSBN 101,R,2021-02-18T15:30:00,2021-02-18T16:45:00
Spring2021,31820,DSBN 101,M,2021-02-22T15:30:00,2021-02-22T16:45:00
Spring2021,31820,DSBN 101,R,2021-02-25T15:30:00,2021-02-25T16:45:00
Spring2021,31820,DSBN 101,M,2021-03-01T15:30:00,2021-03-01T16:45:00
Spring2021,31820,DSBN 101,R,2021-03-04T15:30:00,2021-03-04T16:45:00
Spring2021,31820,DSBN 101,M,2021-03-08T15:30:00,2021-03-08T16:45:00
Spring2021,31820,DSBN 101,R,2021-03-11T15:30:00,2021-03-11T16:45:00
Spring2021,31820,DSBN 101,M,2021-03-15T15:30:00,2021-03-15T16:45:00
Spring2021,31820,DSBN 101,R,2021-03-18T15:30:00,2021-03-18T16:45:00
Spring2021,31820,DSBN 101,M,2021-03-22T15:30:00,2021-03-22T16:45:00
Spring2021,31820,DSBN 101,R,2021-03-25T15:30:00,2021-03-25T16:45:00
Spring2021,31820,DSBN 101,M,2021-03-29T15:30:00,2021-03-29T16:45:00
Spring2021,31820,DSBN 101,R,2021-04-01T15:30:00,2021-04-01T16:45:00
Spring2021,31820,DSBN 101,M,2021-04-05T15:30:00,2021-04-05T16:45:00
Spring2021,31820,DSBN 101,R,2021-04-08T15:30:00,2021-04-08T16:45:00
Spring2021,31820,DSBN 101,R,2021-04-15T15:30:00,2021-04-15T16:45:00
Spring2021,31820,DSBN 101,M,2021-04-19T15:30:00,2021-04-19T16:45:00
Spring2021,31820,DSBN 101,R,2021-04-22T15:30:00,2021-04-22T16:45:00
Spring2021,31820,DSBN 101,M,2021-04-26T15:30:00,2021-04-26T16:45:00
Spring2021,31820,DSBN 101,R,2021-04-29T15:30:00,2021-04-29T16:45:00
Spring2021,31820,DSBN 101,M,2021-05-03T15:30:00,2021-05-03T16:45:00
Spring2021,31821,DSBN 201,T,2021-01-26T08:00:00,2021-01-26T09:15:00
Spring2021,31821,DSBN 201,F,2021-01-29T08:00:00,2021-01-29T09:15:00
Spring2021,31821,DSBN 201,T,2021-02-02T08:00:00,2021-02-02T09:15:00
Spring2021,31821,DSBN 201,F,2021-02-05T08:00:00,2021-02-05T09:15:00
Spring2021,31821,DSBN 201,T,2021-02-09T08:00:00,2021-02-09T09:15:00
Spring2021,31821,DSBN 201,F,2021-02-12T08:00:00,2021-02-12T09:15:00
Spring2021,31821,DSBN 201,T,2021-02-16T08:00:00,2021-02-16T09:15:00
Spring2021,31821,DSBN 201,F,2021-02-19T08:00:00,2021-02-19T09:15:00
Spring2021,31821,DSBN 201,T,2021-02-23T08:00:00,2021-02-23T09:15:00
Spring2021,31821,DSBN 201,F,2021-02-26T08:00:00,2021-02-26T09:15:00
Spring2021,31821,DSBN 201,T,2021-03-02T08:00:00,2021-03-02T09:15:00
Spring2021,31821,DSBN 201,F,2021-03-05T08:00:00,2021-03-05T09:15:00
Spring2021,31821,DSBN 201,T,2021-03-09T08:00:00,2021-03-09T09:15:00
Spring2021,31821,DSBN 201,F,2021-03-12T08:00:00,2021-03-12T09:15:00
Spring2021,31821,DSBN 201,T,2021-03-16T08:00:00,2021-03-16T09:15:00
Spring2021,31821,DSBN 201,F,2021-03-19T08:00:00,2021-03-19T09:15:00
Spring2021,31821,DSBN 201,T,2021-03-23T08:00:00,2021-03-23T09:15:00
Spring2021,31821,DSBN 201,F,2021-03-26T08:00:00,2021-03-26T09:15:00
Spring2021,31821,DSBN 201,T,2021-03-30T08:00:00,2021-03-30T09:15:00
Spring2021,31821,DSBN 201,F,2021-04-02T08:00:00,2021-04-02T09:15:00
Spring2021,31821,DSBN 201,T,2021-04-06T08:00:00,2021-04-06T09:15:00
Spring2021,31821,DSBN 201,F,2021-04-16T08:00:00,2021-04-16T09:15:00
Spring2021,31821,DSBN 201,T,2021-04-20T08:00:00,2021-04-20T09:15:00
Spring2021,31821,DSBN 201,F,2021-04-23T08:00:00,2021-04-23T09:15:00
Spring2021,31821,DSBN 201,T,2021-04-27T08:00:00,2021-04-27T09:15:00
Spring2021,31821,DSBN 201,F,2021-04-30T08:00:00,2021-04-30T09:15:00
Spring2021,31821,DSBN 201,T,2021-05-04T08:00:00,2021-05-04T09:15:00
Spring2021,31822,DSBN 101,T,2021-01-26T11:00:00,2021-01-26T12:15:00
Spring2021,31822,DSBN 101,F,2021-01-29T11:00:00,2021-01-29T12:15:00
Spring2021,31822,DSBN 101,T,2021-02-02T11:00:00,2021-02-02T12:15:00
Spring2021,31822,DSBN 101,F,2021-02-05T11:00:00,2021-02-05T12:15:00
Spring2021,31822,DSBN 101,T,2021-02-09T11:00:00,2021-02-09T12:15:00
Spring2021,31822,DSBN 101,F,2021-02-12T11:00:00,2021-02-12T12:15:00
Spring2021,31822,DSBN 101,T,2021-02-16T11:00:00,2021-02-16T12:15:00
Spring2021,31822,DSBN 101,F,2021-02-19T11:00:00,2021-02-19T12:15:00
Spring2021,31822,DSBN 101,T,2021-02-23T11:00:00,2021-02-23T12:15:00
Spring2021,31822,DSBN 101,F,2021-02-26T11:00:00,2021-02-26T12:15:00
Spring2021,31822,DSBN 101,T,2021-03-02T11:00:00,2021-03-02T12:15:00
Spring2021,31822,DSBN 101,F,2021-03-05T11:00:00,2021-03-05T12:15:00
Spring2021,31822,DSBN 101,T,2021-03-09T11:00:00,2021-03-09T12:15:00
Spring2021,31822,DSBN 101,F,2021-03-12T11:00:00,2021-03-12T12:15:00
Spring2021,31822,DSBN 101,T,2021-03-16T11:00:00,2021-03-16T12:15:00
Spring2021,31822,DSBN 101,F,2021-03-19T11:00:00,2021-03-19T12:15:00
Spring2021,31822,DSBN 101,T,2021-03-23T11:00:00,2021-03-23T12:15:00
Spring2021,31822,DSBN 101,F,2021-03-26T11:00:00,2021-03-26T12:15:00
Spring2021,31822,DSBN 101,T,2021-03-30T11:00:00,2021-03-30T12:15:00
Spring2021,31822,DSBN 101,F,2021-04-02T11:00:00,2021-04-02T12:15:00
Spring2021,31822,DSBN 101,T,2021-04-06T11:00:00,2021-04-06T12:15:00
Spring2021,31822,DSBN 101,F,2021-04-16T11:00:00,2021-04-16T12:15:00
Spring2021,31822,DSBN 101,T,2021-04-20T11:00:00,2021-04-20T12:15:00
Spring2021,31822,DSBN 101,F,2021-04-23T11:00:00,2021-04-23T12:15:00
Spring2021,31822,DSBN 101,T,2021-04-27T11:00:00,2021-04-27T12:15:00
Spring2021,31822,DSBN 101,F,2021-04-30T11:00:00,2021-04-30T12:15:00
Spring2021,31822,DSBN 101,T,2021-05-04T11:00:00,2021-05-04T12:15:00
Spring2021,31823,DSBN 101,T,2021-01-26T12:30:00,2021-01-26T13:45:00
Spring2021,31823,DSBN 101,F,2021-01-29T12:30:00,2021-01-29T13:45:00
Spring2021,31823,DSBN 101,T,2021-02-02T12:30:00,2021-02-02T13:45:00
Spring2021,31823,DSBN 101,F,2021-02-05T12:30:00,2021-02-05T13:45:00
Spring2021,31823,DSBN 101,T,2021-02-09T12:30:00,2021-02-09T13:45:00
Spring2021,31823,DSBN 101,F,2021-02-12T12:30:00,2021-02-12T13:45:00
Spring2021,31823,DSBN 101,T,2021-02-16T12:30:00,2021-02-16T13:45:00
Spring2021,31823,DSBN 101,F,2021-02-19T12:30:00,2021-02-19T13:45:00
Spring2021,31823,DSBN 101,T,2021-02-23T12:30:00,2021-02-23T13:45:00
Spring2021,31823,DSBN 101,F,2021-02-26T12:30:00,2021-02-26T13:45:00
Spring2021,31823,DSBN 101,T,2021-03-02T12:30:00,2021-03-02T13:45:00
Spring2021,31823,DSBN 101,F,2021-03-05T12:30:00,2021-03-05T13:45:00
Spring2021,31823,DSBN 101,T,2021-03-09T12:30:00,2021-03-09T13:45:00
Spring2021,31823,DSBN 101,F,2021-03-12T12:30:00,2021-03-12T13:45:00
Spring2021,31823,DSBN 101,T,2021-03-16T12:30:00,2021-03-16T13:45:00
Spring2021,31823,DSBN 101,F,2021-03-19T12:30:00,2021-03-19T13:45:00
Spring2021,31823,DSBN 101,T,2021-03-23T12:30:00,2021-03-23T13:45:00
Spring2021,31823,DSBN 101,F,2021-03-26T12:30:00,2021-03-26T13:45:00
Spring2021,31823,DSBN 101,T,2021-03-30T12:30:00,2021-03-30T13:45:00
Spring2021,31823,DSBN 101,F,2021-04-02T12:30:00,2021-04-02T13:45:00
Spring2021,31823,DSBN 101,T,2021-04-06T12:30:00,2021-04-06T13:45:00
Spring2021,31823,DSBN 101,F,2021-04-16T12:30:00,2021-04-16T13:45:00
Spring2021,31823,DSBN 101,T,2021-04-20T12:30:00,2021-04-20T13:45:00
Spring2021,31823,DSBN 101,F,2021-04-23T12:30:00,2021-04-23T13:45:00
Spring2021,31823,DSBN 101,T,2021-04-27T12:30:00,2021-04-27T13:45:00
Spring2021,31823,DSBN 101,F,2021-04-30T12:30:00,2021-04-30T13:45:00
Spring2021,31823,DSBN 101,T,2021-05-04T12:30:00,2021-05-04T13:45:00
Spring2021,31825,DSBN 101,T,2021-01-26T08:00:00,2021-01-26T09:15:00
Spring2021,31825,DSBN 101,F,2021-01-29T08:00:00,2021-01-29T09:15:00
Spring2021,31825,DSBN 101,T,2021-02-02T08:00:00,2021-02-02T09:15:00
Spring2021,31825,DSBN 101,F,2021-02-05T08:00:00,2021-02-05T09:15:00
Spring2021,31825,DSBN 101,T,2021-02-09T08:00:00,2021-02-09T09:15:00
Spring2021,31825,DSBN 101,F,2021-02-12T08:00:00,2021-02-12T09:15:00
Spring2021,31825,DSBN 101,T,2021-02-16T08:00:00,2021-02-16T09:15:00
Spring2021,31825,DSBN 101,F,2021-02-19T08:00:00,2021-02-19T09:15:00
Spring2021,31825,DSBN 101,T,2021-02-23T08:00:00,2021-02-23T09:15:00
Spring2021,31825,DSBN 101,F,2021-02-26T08:00:00,2021-02-26T09:15:00
Spring2021,31825,DSBN 101,T,2021-03-02T08:00:00,2021-03-02T09:15:00
Spring2021,31825,DSBN 101,F,2021-03-05T08:00:00,2021-03-05T09:15:00
Spring2021,31825,DSBN 101,T,2021-03-09T08:00:00,2021-03-09T09:15:00
Spring2021,31825,DSBN 101,F,2021-03-12T08:00:00,2021-03-12T09:15:00
Spring2021,31825,DSBN 101,T,2021-03-16T08:00:00,2021-03-16T09:15:00
Spring2021,31825,DSBN 101,F,2021-03-19T08:00:00,2021-03-19T09:15:00
Spring2021,31825,DSBN 101,T,2021-03-23T08:00:00,2021-03-23T09:15:00
Spring2021,31825,DSBN 101,F,2021-03-26T08:00:00,2021-03-26T09:15:00
Spring2021,31825,DSBN 101,T,2021-03-30T08:00:00,2021-03-30T09:15:00
Spring2021,31825,DSBN 101,F,2021-04-02T08:00:00,2021-04-02T09:15:00
Spring2021,31825,DSBN 101,T,2021-04-06T08:00:00,2021-04-06T09:15:00
Spring2021,31825,DSBN 101,F,2021-04-16T08:00:00,2021-04-16T09:15:00
Spring2021,31825,DSBN 101,T,2021-04-20T08:00:00,2021-04-20T09:15:00
Spring2021,31825,DSBN 101,F,2021-04-23T08:00:00,2021-04-23T09:15:00
Spring2021,31825,DSBN 101,T,2021-04-27T08:00:00,2021-04-27T09:15:00
Spring2021,31825,DSBN 101,F,2021-04-30T08:00:00,2021-04-30T09:15:00
Spring2021,31825,DSBN 101,T,2021-05-04T08:00:00,2021-05-04T09:15:00
Spring2021,31826,DSBN 101,T,2021-01-26T09:30:00,2021-01-26T10:45:00
Spring2021,31826,DSBN 101,F,2021-01-29T09:30:00,2021-01-29T10:45:00
Spring2021,31826,DSBN 101,T,2021-02-02T09:30:00,2021-02-02T10:45:00
Spring2021,31826,DSBN 101,F,2021-02-05T09:30:00,2021-02-05T10:45:00
Spring2021,31826,DSBN 101,T,2021-02-09T09:30:00,2021-02-09T10:45:00
Spring2021,31826,DSBN 101,F,2021-02-12T09:30:00,2021-02-12T10:45:00
Spring2021,31826,DSBN 101,T,2021-02-16T09:30:00,2021-02-16T10:45:00
Spring2021,31826,DSBN 101,F,2021-02-19T09:30:00,2021-02-19T10:45:00
Spring2021,31826,DSBN 101,T,2021-02-23T09:30:00,2021-02-23T10:45:00
Spring2021,31826,DSBN 101,F,2021-02-26T09:30:00,2021-02-26T10:45:00
Spring2021,31826,DSBN 101,T,2021-03-02T09:30:00,2021-03-02T10:45:00
Spring2021,31826,DSBN 101,F,2021-03-05T09:30:00,2021-03-05T10:45:00
Spring2021,31826,DSBN 101,T,2021-03-09T09:30:00,2021-03-09T10:45:00
Spring2021,31826,DSBN 101,F,2021-03-12T09:30:00,2021-03-12T10:45:00
Spring2021,31826,DSBN 101,T,2021-03-16T09:30:00,2021-03-16T10:45:00
Spring2021,31826,DSBN 101,F,2021-03-19T09:30:00,2021-03-19T10:45:00
Spring2021,31826,DSBN 101,T,2021-03-23T09:30:00,2021-03-23T10:45:00
Spring2021,31826,DSBN 101,F,2021-03-26T09:30:00,2021-03-26T10:45:00
Spring2021,31826,DSBN 101,T,2021-03-30T09:30:00,2021-03-30T10:45:00
Spring2021,31826,DSBN 101,F,2021-04-02T09:30:00,2021-04-02T10:45:00
Spring2021,31826,DSBN 101,T,2021-04-06T09:30:00,2021-04-06T10:45:00
Spring2021,31826,DSBN 101,F,2021-04-16T09:30:00,2021-04-16T10:45:00
Spring2021,31826,DSBN 101,T,2021-04-20T09:30:00,2021-04-20T10:45:00
Spring2021,31826,DSBN 101,F,2021-04-23T09:30:00,2021-04-23T10:45:00
Spring2021,31826,DSBN 101,T,2021-04-27T09:30:00,2021-04-27T10:45:00
Spring2021,31826,DSBN 101,F,2021-04-30T09:30:00,2021-04-30T10:45:00
Spring2021,31826,DSBN 101,T,2021-05-04T09:30:00,2021-05-04T10:45:00
Spring2021,31827,DSBN L11,M,2021-01-25T11:00:00,2021-01-25T12:15:00
Spring2021,31827,DSBN L11,R,2021-01-28T11:00:00,2021-01-28T12:15:00
Spring2021,31827,DSBN L11,M,2021-02-01T11:00:00,2021-02-01T12:15:00
Spring2021,31827,DSBN L11,R,2021-02-04T11:00:00,2021-02-04T12:15:00
Spring2021,31827,DSBN L11,M,2021-02-08T11:00:00,2021-02-08T12:15:00
Spring2021,31827,DSBN L11,R,2021-02-11T11:00:00,2021-02-11T12:15:00
Spring2021,31827,DSBN L11,M,2021-02-15T11:00:00,2021-02-15T12:15:00
Spring2021,31827,DSBN L11,R,2021-02-18T11:00:00,2021-02-18T12:15:00
Spring2021,31827,DSBN L11,M,2021-02-22T11:00:00,2021-02-22T12:15:00
Spring2021,31827,DSBN L11,R,2021-02-25T11:00:00,2021-02-25T12:15:00
Spring2021,31827,DSBN L11,M,2021-03-01T11:00:00,2021-03-01T12:15:00
Spring2021,31827,DSBN L11,R,2021-03-04T11:00:00,2021-03-04T12:15:00
Spring2021,31827,DSBN L11,M,2021-03-08T11:00:00,2021-03-08T12:15:00
Spring2021,31827,DSBN L11,R,2021-03-11T11:00:00,2021-03-11T12:15:00
Spring2021,31827,DSBN L11,M,2021-03-15T11:00:00,2021-03-15T12:15:00
