term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Summer2020,50290,RLD 0486,OL1,3.000,Developmental Literacy I: Fundamentals of Reading and Language Development,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '07/06-07/31', 'location': 'ONLINE '}]",['MW 0430pm-0830pm 07/06-07/31 ONLINE '],Jule J.  McCombes-Tolis,Jule J.  McCombes-Tolis (P),20,0,20
Summer2020,50291,RLD 0575,OL1,1.000,Developmental Literacy Remediation for Students in Grades 3+,[],[],Jule J.  McCombes-Tolis,Jule J.  McCombes-Tolis (P),20,15,5
Summer2020,50407,RLD 0578,OL1,3.000,Intensive Instruction II for the Non-Responsive Reader Using the Wilson Reading System,[],[],Jule J.  McCombes-Tolis,Jule J.  McCombes-Tolis (P),1,1,0
Summer2020,50408,RLD 0579,OL1,1.500,Clinical Intensive Instruction II for the Non-Responsive Reader in Grades 3+,[],[],Jule J.  McCombes-Tolis,Jule J.  McCombes-Tolis (P),1,1,0
Summer2020,50292,RLD 0585,OL1,3.000,Writing Components and Processes in the Language Arts Program,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '07/06-07/08', 'location': 'ONLINE '}, {'days': 'MW', 'times': '0430pm-0830pm', 'dates': '07/20-07/29', 'location': 'ONLINE '}]","['MW 0430pm-0830pm 07/06-07/08 ONLINE ', 'MW 0430pm-0830pm 07/20-07/29 ONLINE ', 'MW 0430pm-0830pm 07/20-07/29 ONLINE ']",Jule J.  McCombes-Tolis,Jule J.  McCombes-Tolis (P),20,7,13
Summer2020,50293,RLD 0587,01,3.000-6.000,Practicum in Tier II Reading and Language Arts Intervention Practices,"[{'days': 'MTWR', 'times': '0800am-1200pm', 'dates': '07/06-07/31', 'location': 'BY ARR '}]",['MTWR 0800am-1200pm 07/06-07/31 BY ARR '],Jule J.  McCombes-Tolis,Jule J.  McCombes-Tolis (P),8,6,2
Summer2020,50294,RLD 0588,01,3.000-6.000,Practicum in Tier III Reading and Language Arts Intervention Practices,"[{'days': 'MTWR', 'times': '0100pm-0400pm', 'dates': '07/06-07/31', 'location': 'BY ARR '}]",['MTWR 0100pm-0400pm 07/06-07/31 BY ARR '],Jaclyn J.  Cincotta,Jaclyn J.  Cincotta (P),8,6,2
Summer2020,50223,RS 0101C,OL1,3.000,"Exploring Religion: Common Questions, Traditional Response",[],[],John T.  Slotemaker,John T.  Slotemaker (P),20,19,1
Summer2020,50280,RS 0101C,OL2,3.000,"Exploring Religion: Common Questions, Traditional Response",[],[],Daniel B.  Cosacchi,Daniel B.  Cosacchi (P),13,13,0
Summer2020,50319,RS 0101C,OL3,3.000,"Exploring Religion: Common Questions, Traditional Response",[],[],John T.  Slotemaker,John T.  Slotemaker (P),20,19,1
Summer2020,50224,RS 0101E,OL1,3.000,"Exploring Religion: Peoples of the Book, Sacred Texts, and Their Communities",[],[],Jeremy L.  Sabella,Jeremy L.  Sabella (P),20,17,3
Summer2020,50286,RS 0115,OL1,3.000,Introduction to Catholicism,[],[],Nancy A.  Dallavalle,Nancy A.  Dallavalle (P),14,13,1
Summer2020,50281,RS 0228,OL1,3.000,Early Christianity,[],[],Thomas C.  Schmidt,Thomas C.  Schmidt (P),20,19,1
Summer2020,50350,RS 0228,OL2,3.000,Early Christianity,[],[],Thomas C.  Schmidt,Thomas C.  Schmidt (P),20,19,1
Summer2020,50282,RS 0252,OL1,3.000,Contemporary Moral Problems,[],[],Christian   Cintron,Christian   Cintron (P),20,11,9
Summer2020,50406,RS 0252,OL2,3.000,Contemporary Moral Problems,[],[],Christian   Cintron,Christian   Cintron (P),20,9,11
Summer2020,50102,SK 0560,01,3.000,Social Work Fieldwork II,"[{'days': 'W', 'times': '0100pm-0300pm', 'dates': '05/27-05/27', 'location': 'ONLINE '}, {'days': 'MW', 'times': '0100pm-0300pm', 'dates': '07/06-07/08', 'location': 'DSBN 111'}, {'days': 'MW', 'times': '0100pm-0300pm', 'dates': '08/10-08/12', 'location': 'DSBN 111'}]","['W 0100pm-0300pm 05/27-05/27 ONLINE ', 'MW 0100pm-0300pm 07/06-07/08 DSBN 111', 'MW 0100pm-0300pm 07/06-07/08 DSBN 111', 'MW 0100pm-0300pm 08/10-08/12 DSBN 111', 'MW 0100pm-0300pm 08/10-08/12 DSBN 111']",Jay C.  Taylor,Jay C.  Taylor (P),20,2,18
Summer2020,50316,SO 0279,OL1,3.000,Criminal Justice System Seminar,[],[],Rose P.  Rodrigues,Rose P.  Rodrigues (P),20,19,1
Summer2020,50289,SW 0406,OL1,3.000,Web Client Side Development I,[],[],Amalia I.  Rusu,Amalia I.  Rusu (P),15,8,7
Summer2020,50010,SW 0461,OL1,3.000,Pattern Recognition,[],[],Jeffrey N.  Denenberg,Jeffrey N.  Denenberg (P),15,12,3
Summer2020,50227,SP 0110,OL1,3.000,Elementary Spanish I,"[{'days': 'MTWR', 'times': '1030am-1230pm', 'dates': '05/26-06/26', 'location': 'ONLINE '}, {'days': 'F', 'times': '1030am-1230pm', 'dates': '06/26-06/26', 'location': 'ONLINE '}]","['MTWR 1030am-1230pm 05/26-06/26 ONLINE ', 'F 1030am-1230pm 06/26-06/26 ONLINE ', 'F 1030am-1230pm 06/26-06/26 ONLINE ']",Marilin   Sarria,Marilin   Sarria (P),25,7,18
Summer2020,50228,SP 0111,OL1,3.000,Elementary Spanish II,[],[],Ana C.  DeLuca,Ana C.  DeLuca (P),25,12,13
Summer2020,50322,SP 0210,OL1,3.000,Intermediate Spanish I,[],[],Gabriela   Pavon,Gabriela   Pavon (P),25,7,18
Summer2020,50230,SP 0211,OL1,3.000,Intermediate Spanish II,[],[],Xiomara A.  Brea,Xiomara A.  Brea (P),25,4,21
Summer2020,50091,SE 0400,OL1,3.000,Augmentative Alternative Communications and Assistive Technologies,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '07/06-07/31', 'location': 'ONLINE '}]",['TR 0430pm-0830pm 07/06-07/31 ONLINE '],Vittoria   Fielosh,Vittoria   Fielosh (P),20,8,12
Summer2020,50092,SE 0403,OL1,3.000,Foundations in Research and Evaluation of Psychoeducational Issues in Special Education,[],[],Emily R.  Shamash,Emily R.  Shamash (P),19,19,0
Summer2020,50311,SE 0403,OL2,3.000,Foundations in Research and Evaluation of Psychoeducational Issues in Special Education,[],[],Emily R.  Shamash,Emily R.  Shamash (P),19,19,0
Summer2020,50093,SE 0486,OL1,3.000,Developmental Literacy I: Fundamentals of Reading and Language Development,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '07/06-07/31', 'location': 'ONLINE '}]",['MW 0430pm-0830pm 07/06-07/31 ONLINE '],Jule J.  McCombes-Tolis,Jule J.  McCombes-Tolis (P),20,8,12
Summer2020,50094,SE 0550,OL1,3.000,Collaboration and Consultation for the Special Educator,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '06/01-06/26', 'location': 'ONLINE '}]",['MW 0430pm-0830pm 06/01-06/26 ONLINE '],Deborah L.  Edelman,Deborah L.  Edelman (P),20,10,10
Summer2020,50095,SE 0565,OL1,3.000,Evidence-Based Strategies in the Inclusive Classroom,[],[],Emily R.  Shamash,Emily R.  Shamash (P),20,18,2
Summer2020,50328,SE 0565,OL2,3.000,Evidence-Based Strategies in the Inclusive Classroom,[],[],Michael L.  Rizzo,Michael L.  Rizzo (P),20,17,3
Summer2020,50097,SE 0591,01,3.000,Practica in Special Education,[],[],Hildegard H.  Szokol,Hildegard H.  Szokol (P),6,3,3
Summer2020,50098,SE 0592,01,3.000,Practica in Special Education,[],[],Hildegard H.  Szokol,Hildegard H.  Szokol (P),6,3,3
Summer2020,50321,SE 0595,ES,0.500,Independent Study,[],[],Emily R.  Shamash,Emily R.  Shamash (P),1,1,0
Summer2020,50225,SA 0105,OL1,3.000,Color Workshop,[],[],Tonya   Lee,Tonya   Lee (P),15,15,0
Summer2020,50348,SA 0105,OL2,3.000,Color Workshop,[],[],Tonya   Lee,Tonya   Lee (P),15,11,4
Summer2020,50265,SHS 0013,01L,0.000,Nursing: The Possibilities Are Endless,"[{'days': 'MTWRF', 'times': '0900am-1200pm', 'dates': '07/06-07/10', 'location': 'ONLINE '}]",['MTWRF 0900am-1200pm 07/06-07/10 ONLINE '],Kelly Ann  Sullivan,"Kelly Ann  Sullivan (P), Laura A.  Conklin ",25,10,15
Summer2020,50351,SL 0099,01,0.000,Comprehensive Examination in TESOL and Bilingual/Multicultural Education,[],[],Anne E  Campbell,Anne E  Campbell (P),6,4,2
Summer2020,50104,SL 0422,OL1,3.000,Teaching Grammar in Second Language Settings,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '07/06-07/31', 'location': 'ONLINE '}]",['TR 0430pm-0830pm 07/06-07/31 ONLINE '],Kristina R  Lawson,Kristina R  Lawson (P),20,15,5
Summer2020,50105,SL 0439,OL1,3.000,Methods of Foreign Language Teaching for Elementary School,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '07/06-07/31', 'location': 'ONLINE '}]",['MW 0430pm-0830pm 07/06-07/31 ONLINE '],Giorgia   Stabile,Giorgia   Stabile (P),20,10,10
Summer2020,50106,SL 0441,OL1,3.000,Teaching and Learning within Multicultural Contexts of Education,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '06/01-06/26', 'location': 'ONLINE '}]",['MW 0430pm-0830pm 06/01-06/26 ONLINE '],Antonio   Simoes,Antonio   Simoes (P),20,20,0
Summer2020,50107,SL 0522,OL1,3.000,Emergent Literacy in Bilingual Early Childhood Education,"[{'days': 'F', 'times': '0900am-0300pm', 'dates': '07/31-07/31', 'location': 'ONLINE '}, {'days': 'TR', 'times': '0430pm-0830pm', 'dates': '08/04-08/13', 'location': 'ONLINE '}]","['F 0900am-0300pm 07/31-07/31 ONLINE ', 'TR 0430pm-0830pm 08/04-08/13 ONLINE ', 'TR 0430pm-0830pm 08/04-08/13 ONLINE ']",Heather R.  Pellicone,Heather R.  Pellicone (P),20,13,7
Summer2020,50108,SL 0540,OL1,3.000,Capstone Seminar in English Acquisition Pedagogy,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '05/18-05/27', 'location': 'ONLINE '}, {'days': 'MW', 'times': '0430pm-0830pm', 'dates': '07/20-07/22', 'location': 'ONLINE '}]","['MW 0430pm-0830pm 05/18-05/27 ONLINE ', 'MW 0430pm-0830pm 07/20-07/22 ONLINE ', 'MW 0430pm-0830pm 07/20-07/22 ONLINE ']",Anne E  Campbell,Anne E  Campbell (P),10,7,3
Summer2020,50413,SL 0595,AC,3.000,Independent Study: Designing Curriculum for ELs,[],[],Anne E  Campbell,Anne E  Campbell (P),3,1,2
Summer2020,50240,TX 0510,OL1,3.000,Entity Taxation,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '05/18-06/26', 'location': 'ONLINE '}, {'days': 'W', 'times': '0800am-1100am', 'dates': '05/18-06/26', 'location': 'ONLINE '}]","['M 0630pm-0930pm 05/18-06/26 ONLINE ', 'W 0800am-1100am 05/18-06/26 ONLINE ', 'W 0800am-1100am 05/18-06/26 ONLINE ']",Kathi M.  Mettler,Kathi M.  Mettler (P),24,25,-1
Summer2020,50326,TX 0510,OL2,3.000,Entity Taxation,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '05/18-06/29', 'location': 'ONLINE '}, {'days': 'W', 'times': '1130am-0230pm', 'dates': '05/18-06/29', 'location': 'ONLINE '}]","['M 0630pm-0930pm 05/18-06/29 ONLINE ', 'W 1130am-0230pm 05/18-06/29 ONLINE ', 'W 1130am-0230pm 05/18-06/29 ONLINE ']",Kathi M.  Mettler,Kathi M.  Mettler (P),24,24,0
Summer2020,50327,TX 0510,OL3,3.000,Entity Taxation,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '05/18-06/29', 'location': 'ONLINE '}, {'days': 'W', 'times': '0300pm-0600pm', 'dates': '05/18-06/29', 'location': 'ONLINE '}]","['M 0630pm-0930pm 05/18-06/29 ONLINE ', 'W 0300pm-0600pm 05/18-06/29 ONLINE ', 'W 0300pm-0600pm 05/18-06/29 ONLINE ']",Kathi M.  Mettler,Kathi M.  Mettler (P),24,21,3
